col0,col1,col2,col3,col4,col5
0.25,0.5208333134651184,0.11420532315969467,1.0,0.0,0.0
0.6903409361839294,0.5277777910232544,0.11421094089746475,1.0,0.0,0.0
0.11079545319080353,0.53125,0.11421630531549454,1.0,0.0,0.0
0.7017045617103577,0.5347222089767456,0.11421947926282883,1.0,0.0,0.0
0.5880681872367859,0.5555555820465088,0.11424670368432999,1.0,0.0,0.0
0.8011363744735718,0.5694444179534912,0.11426330357789993,1.0,0.0,0.0
0.14204545319080353,0.5763888955116272,0.11427197605371475,1.0,0.0,0.0
0.35227271914482117,0.6111111044883728,0.11431494355201721,1.0,0.0,0.0
0.31534090638160706,0.6111111044883728,0.11431616544723511,1.0,0.0,0.0
0.5653409361839294,0.6319444179534912,0.11434167623519897,1.0,0.0,0.0
0.5852272510528564,0.6354166865348816,0.11434509605169296,1.0,0.0,0.0
0.5738636255264282,0.6388888955116272,0.11434973031282425,1.0,0.0,0.0
0.13920454680919647,0.6388888955116272,0.11435204744338989,1.0,0.0,0.0
0.11079545319080353,0.6527777910232544,0.1143658459186554,1.0,0.0,0.0
0.3806818127632141,0.6666666865348816,0.11438366770744324,1.0,0.0,0.0
0.5625,0.6770833134651184,0.1143970936536789,1.0,0.0,0.0
0.36647728085517883,0.6805555820465088,0.11440051347017288,1.0,0.0,0.0
0.6107954382896423,0.6805555820465088,0.11440160870552063,1.0,0.0,0.0
0.6335227489471436,0.6944444179534912,0.11441797018051147,1.0,0.0,0.0
0.59375,0.6944444179534912,0.11441894620656967,1.0,0.0,0.0
0.8835227489471436,0.6944444179534912,0.11442126333713531,1.0,0.0,0.0
0.8806818127632141,0.6979166865348816,0.11442212015390396,1.0,0.0,0.0
0.8721590638160706,0.7083333134651184,0.11443530023097992,1.0,0.0,0.0
0.5227272510528564,0.7083333134651184,0.11443652212619781,1.0,0.0,0.0
0.5198863744735718,0.7083333134651184,0.11443652212619781,1.0,0.0,0.0
0.625,0.7152777910232544,0.11444592475891113,1.0,0.0,0.0
0.8551136255264282,0.7222222089767456,0.11445312201976776,1.0,0.0,0.0
0.4517045319080353,0.7326388955116272,0.11446630954742432,1.0,0.0,0.0
0.34375,0.7430555820465088,0.11447900533676147,1.0,0.0,0.0
0.5,0.7673611044883728,0.11450952291488647,1.0,0.0,0.0
0.5198863744735718,0.7777777910232544,0.11452087759971619,1.0,0.0,0.0
0.23863635957241058,0.8020833134651184,0.11455249041318893,1.0,0.0,0.0
0.3920454680919647,0.8402777910232544,0.11459875851869583,1.0,0.0,0.0
0.53125,0.013888888992369175,0.11471191048622131,1.0,0.0,0.0
0.5369318127632141,0.02083333395421505,0.11471863090991974,1.0,0.0,0.0
0.30397728085517883,0.02083333395421505,0.11471948027610779,1.0,0.0,0.0
0.8835227489471436,0.02083333395421505,0.11472094804048538,1.0,0.0,0.0
0.6931818127632141,0.02777777798473835,0.11472815275192261,1.0,0.0,0.0
0.6846590638160706,0.0347222238779068,0.11473791301250458,1.0,0.0,0.0
0.4517045319080353,0.0381944440305233,0.11474242806434631,1.0,0.0,0.0
0.5369318127632141,0.0520833320915699,0.11475720256567001,1.0,0.0,0.0
0.09375,0.0555555559694767,0.11476355046033859,1.0,0.0,0.0
0.7954545617103577,0.0625,0.11476916819810867,1.0,0.0,0.0
0.03693181648850441,0.0694444477558136,0.1147775873541832,1.0,0.0,0.0
0.7954545617103577,0.0694444477558136,0.11477929353713989,1.0,0.0,0.0
0.40340909361839294,0.0798611119389534,0.11479052901268005,1.0,0.0,0.0
0.14204545319080353,0.0798611119389534,0.1147916242480278,1.0,0.0,0.0
0.20170454680919647,0.0798611119389534,0.11479418724775314,1.0,0.0,0.0
0.38352271914482117,0.0833333358168602,0.11479455232620239,1.0,0.0,0.0
0.6107954382896423,0.0868055522441864,0.11479931324720383,1.0,0.0,0.0
0.9602272510528564,0.0902777761220932,0.11480334401130676,1.0,0.0,0.0
0.9659090638160706,0.0902777761220932,0.11480554193258286,1.0,0.0,0.0
0.5369318127632141,0.1006944477558136,0.11481787264347076,1.0,0.0,0.0
0.7102272510528564,0.1041666641831398,0.11482080072164536,1.0,0.0,0.0
0.46590909361839294,0.1041666641831398,0.1148226335644722,1.0,0.0,0.0
0.6278409361839294,0.1076388880610466,0.11482495069503784,1.0,0.0,0.0
0.5965909361839294,0.1076388880610466,0.11482641845941544,1.0,0.0,0.0
0.46022728085517883,0.1111111119389534,0.11482910066843033,1.0,0.0,0.0
0.22727273404598236,0.125,0.11484643816947937,1.0,0.0,0.0
0.4119318127632141,0.125,0.11484826356172562,1.0,0.0,0.0
0.46875,0.1284722238779068,0.11485070735216141,1.0,0.0,0.0
0.6875,0.1284722238779068,0.1148511990904808,1.0,0.0,0.0
0.8267045617103577,0.1284722238779068,0.114852175116539,1.0,0.0,0.0
0.8181818127632141,0.1319444477558136,0.11485619843006134,1.0,0.0,0.0
0.24715909361839294,0.1354166716337204,0.11485925316810608,1.0,0.0,0.0
0.2130681872367859,0.1388888955116272,0.11486401408910751,1.0,0.0,0.0
0.5,0.1388888955116272,0.11486596614122391,1.0,0.0,0.0
0.5198863744735718,0.1423611044883728,0.11486877501010895,1.0,0.0,0.0
0.4204545319080353,0.1458333283662796,0.11487243324518204,1.0,0.0,0.0
0.13352273404598236,0.1458333283662796,0.11487304419279099,1.0,0.0,0.0
0.2130681872367859,0.1493055522441864,0.11487670987844467,1.0,0.0,0.0
0.8721590638160706,0.1631944477558136,0.11489367485046387,1.0,0.0,0.0
0.14488635957241058,0.1631944477558136,0.11489526182413101,1.0,0.0,0.0
0.20454545319080353,0.1666666716337204,0.1148981899023056,1.0,0.0,0.0
0.4943181872367859,0.1666666716337204,0.11489929258823395,1.0,0.0,0.0
0.8607954382896423,0.1736111044883728,0.11490698158740997,1.0,0.0,0.0
0.6619318127632141,0.1736111044883728,0.11490783840417862,1.0,0.0,0.0
0.9005681872367859,0.1805555522441864,0.11491845548152924,1.0,0.0,0.0
0.8607954382896423,0.1875,0.11492419242858887,1.0,0.0,0.0
0.6448863744735718,0.1909722238779068,0.11492883414030075,1.0,0.0,0.0
0.6278409361839294,0.1909722238779068,0.1149306669831276,1.0,0.0,0.0
0.84375,0.1944444477558136,0.11493261903524399,1.0,0.0,0.0
0.7556818127632141,0.1944444477558136,0.11493322998285294,1.0,0.0,0.0
0.49715909361839294,0.1944444477558136,0.11493420600891113,1.0,0.0,0.0
0.5,0.2118055522441864,0.11495483666658401,1.0,0.0,0.0
0.17045454680919647,0.2118055522441864,0.11495788395404816,1.0,0.0,0.0
0.4857954680919647,0.2152777761220932,0.1149594709277153,1.0,0.0,0.0
0.17897726595401764,0.21875,0.11496447771787643,1.0,0.0,0.0
0.5710227489471436,0.2222222238779068,0.11496704071760178,1.0,0.0,0.0
0.8636363744735718,0.2222222238779068,0.11496874690055847,1.0,0.0,0.0
0.7528409361839294,0.2326388955116272,0.11498083174228668,1.0,0.0,0.0
0.5880681872367859,0.2430555522441864,0.11499316245317459,1.0,0.0,0.0
0.3380681872367859,0.2430555522441864,0.11499426513910294,1.0,0.0,0.0
0.07386363297700882,0.25,0.11500256508588791,1.0,0.0,0.0
0.5738636255264282,0.25,0.1150045171380043,1.0,0.0,0.0
0.09090909361839294,0.2534722089767456,0.11500878632068634,1.0,0.0,0.0
0.44602271914482117,0.2604166567325592,0.11501440405845642,1.0,0.0,0.0
0.5681818127632141,0.2638888955116272,0.11501891911029816,1.0,0.0,0.0
0.10227272659540176,0.2673611044883728,0.11502404510974884,1.0,0.0,0.0
0.11079545319080353,0.2708333432674408,0.11502807587385178,1.0,0.0,0.0
0.75,0.3229166567325592,0.11509216576814651,1.0,0.0,0.0
0.9147727489471436,0.3506944477558136,0.1151265874505043,1.0,0.0,0.0
0.10511363297700882,0.3611111044883728,0.11513915657997131,1.0,0.0,0.0
0.9431818127632141,0.3715277910232544,0.11515282839536667,1.0,0.0,0.0
0.5085227489471436,0.375,0.1151571050286293,1.0,0.0,0.0
0.08806817978620529,0.3854166567325592,0.1151716336607933,1.0,0.0,0.0
0.4545454680919647,0.3923611044883728,0.11518152058124542,1.0,0.0,0.0
0.44602271914482117,0.40625,0.11519775539636612,1.0,0.0,0.0
0.3181818127632141,0.4166666567325592,0.11520861834287643,1.0,0.0,0.0
0.9517045617103577,0.4340277910232544,0.11523034423589706,1.0,0.0,0.0
0.7272727489471436,0.4409722089767456,0.11524194478988647,1.0,0.0,0.0
0.7272727489471436,0.4444444477558136,0.11524634063243866,1.0,0.0,0.0
0.37784090638160706,0.4930555522441864,0.11530541628599167,1.0,0.0,0.0
0.12215909361839294,0.5138888955116272,0.11532971262931824,1.0,0.0,0.0
0.7670454382896423,0.5555555820465088,0.11538305878639221,1.0,0.0,0.0
0.9460227489471436,0.59375,0.11542785912752151,1.0,0.0,0.0
0.30397728085517883,0.6458333134651184,0.1154957264661789,1.0,0.0,0.0
0.17329545319080353,0.6527777910232544,0.11550121754407883,1.0,0.0,0.0
0.3125,0.65625,0.11550512909889221,1.0,0.0,0.0
0.25,0.6597222089767456,0.11551330238580704,1.0,0.0,0.0
0.7642045617103577,0.6631944179534912,0.11551513522863388,1.0,0.0,0.0
0.37784090638160706,0.6875,0.11554443091154099,1.0,0.0,0.0
0.24715909361839294,0.6909722089767456,0.11555163562297821,1.0,0.0,0.0
0.5681818127632141,0.6944444179534912,0.11555371433496475,1.0,0.0,0.0
0.5880681872367859,0.7013888955116272,0.11556127667427063,1.0,0.0,0.0
0.47159090638160706,0.7048611044883728,0.11556762456893921,1.0,0.0,0.0
0.2443181872367859,0.7152777910232544,0.11557848751544952,1.0,0.0,0.0
0.7159090638160706,0.7222222089767456,0.1155872792005539,1.0,0.0,0.0
0.8977272510528564,0.7222222089767456,0.11559020727872849,1.0,0.0,0.0
0.09943182021379471,0.7361111044883728,0.11560583859682083,1.0,0.0,0.0
0.7556818127632141,0.7361111044883728,0.11560729891061783,1.0,0.0,0.0
0.6931818127632141,0.7395833134651184,0.11560876667499542,1.0,0.0,0.0
0.6846590638160706,0.7395833134651184,0.11560986191034317,1.0,0.0,0.0
0.8892045617103577,0.7395833134651184,0.11561217904090881,1.0,0.0,0.0
0.5681818127632141,0.7777777910232544,0.11565563827753067,1.0,0.0,0.0
0.1505681872367859,0.7777777910232544,0.11565661430358887,1.0,0.0,0.0
0.47159090638160706,0.7916666865348816,0.1156749278306961,1.0,0.0,0.0
0.47159090638160706,0.8020833134651184,0.11568749696016312,1.0,0.0,0.0
0.8522727489471436,0.8541666865348816,0.1157534196972847,1.0,0.0,0.0
0.36647728085517883,0.0173611119389534,0.11846154928207397,1.0,0.0,0.0
0.8835227489471436,0.0520833320915699,0.11850451678037643,1.0,0.0,0.0
0.6789772510528564,0.0729166641831398,0.11852966248989105,1.0,0.0,0.0
0.7897727489471436,0.0798611119389534,0.11854065209627151,1.0,0.0,0.0
0.625,0.1180555522441864,0.11858752369880676,1.0,0.0,0.0
0.09090909361839294,0.1666666716337204,0.11864660680294037,1.0,0.0,0.0
0.47159090638160706,0.1805555522441864,0.11866406351327896,1.0,0.0,0.0
0.46022728085517883,0.25,0.11875012516975403,1.0,0.0,0.0
0.8636363744735718,0.25,0.11875280737876892,1.0,0.0,0.0
0.2698863744735718,0.2777777910232544,0.11878466606140137,1.0,0.0,0.0
0.23011364042758942,0.3125,0.11882837116718292,1.0,0.0,0.0
0.053977273404598236,0.3506944477558136,0.11887524276971817,1.0,0.0,0.0
0.7443181872367859,0.4375,0.11898413300514221,1.0,0.0,0.0
0.7386363744735718,0.4409722089767456,0.1189860850572586,1.0,0.0,0.0
0.9204545617103577,0.4652777910232544,0.1190185546875,1.0,0.0,0.0
0.6335227489471436,0.46875,0.11902111768722534,1.0,0.0,0.0
0.8607954382896423,0.4722222089767456,0.11902648955583572,1.0,0.0,0.0
0.4886363744735718,0.53125,0.11910107731819153,1.0,0.0,0.0
0.09375,0.5451388955116272,0.11911645531654358,1.0,0.0,0.0
0.4517045319080353,0.6354166865348816,0.11922924965620041,1.0,0.0,0.0
0.7556818127632141,0.6458333134651184,0.11924169957637787,1.0,0.0,0.0
0.5369318127632141,0.6666666865348816,0.11926855146884918,1.0,0.0,0.0
0.5454545617103577,0.6770833134651184,0.11928076297044754,1.0,0.0,0.0
0.5454545617103577,0.6875,0.1192924827337265,1.0,0.0,0.0
0.6477272510528564,0.7083333134651184,0.11931799352169037,1.0,0.0,0.0
0.6647727489471436,0.7152777910232544,0.11932629346847534,1.0,0.0,0.0
0.7102272510528564,0.7465277910232544,0.11936718970537186,1.0,0.0,0.0
0.7045454382896423,0.8194444179534912,0.11945654451847076,1.0,0.0,0.0
0.7045454382896423,0.8229166865348816,0.119460329413414,1.0,0.0,0.0
0.9403409361839294,0.8298611044883728,0.11946935951709747,1.0,0.0,0.0
0.17897726595401764,0.0243055559694767,0.11960595846176147,1.0,0.0,0.0
0.3380681872367859,0.0243055559694767,0.11960802972316742,1.0,0.0,0.0
0.6960227489471436,0.0486111119389534,0.11963818222284317,1.0,0.0,0.0
0.3607954680919647,0.0694444477558136,0.11966125667095184,1.0,0.0,0.0
0.40909090638160706,0.0763888880610466,0.11966919153928757,1.0,0.0,0.0
0.125,0.0798611119389534,0.11967431753873825,1.0,0.0,0.0
0.9573863744735718,0.0833333358168602,0.11967761069536209,1.0,0.0,0.0
0.4176136255264282,0.0833333358168602,0.11967822164297104,1.0,0.0,0.0
0.8181818127632141,0.1041666641831398,0.11970654129981995,1.0,0.0,0.0
0.6676136255264282,0.1111111119389534,0.11971179395914078,1.0,0.0,0.0
0.6960227489471436,0.125,0.11972998082637787,1.0,0.0,0.0
0.9630681872367859,0.125,0.11972998082637787,1.0,0.0,0.0
0.6761363744735718,0.1354166716337204,0.11974365264177322,1.0,0.0,0.0
0.5596590638160706,0.1388888955116272,0.11974658071994781,1.0,0.0,0.0
0.5454545617103577,0.1597222238779068,0.11977331340312958,1.0,0.0,0.0
0.9517045617103577,0.1736111044883728,0.11979174613952637,1.0,0.0,0.0
0.7301136255264282,0.1840277761220932,0.11980260908603668,1.0,0.0,0.0
0.22727273404598236,0.1840277761220932,0.11980359256267548,1.0,0.0,0.0
0.5738636255264282,0.2048611044883728,0.1198289766907692,1.0,0.0,0.0
0.5653409361839294,0.2083333283662796,0.11983422935009003,1.0,0.0,0.0
0.3238636255264282,0.2222222238779068,0.11985339224338531,1.0,0.0,0.0
0.6363636255264282,0.2534722089767456,0.11989098787307739,1.0,0.0,0.0
0.6448863744735718,0.2777777910232544,0.11991968005895615,1.0,0.0,0.0
0.6363636255264282,0.2881944477558136,0.11993542313575745,1.0,0.0,0.0
0.4204545319080353,0.2916666567325592,0.11993664503097534,1.0,0.0,0.0
0.6761363744735718,0.2951388955116272,0.11994287371635437,1.0,0.0,0.0
0.1306818127632141,0.2986111044883728,0.11994726210832596,1.0,0.0,0.0
0.20454545319080353,0.3194444477558136,0.11997106671333313,1.0,0.0,0.0
0.20454545319080353,0.3298611044883728,0.11998547613620758,1.0,0.0,0.0
0.8835227489471436,0.3541666567325592,0.12001366913318634,1.0,0.0,0.0
0.9034090638160706,0.3611111044883728,0.12002282589673996,1.0,0.0,0.0
0.7045454382896423,0.3819444477558136,0.12004980444908142,1.0,0.0,0.0
0.9318181872367859,0.3854166567325592,0.12005347013473511,1.0,0.0,0.0
0.9403409361839294,0.3888888955116272,0.1200571283698082,1.0,0.0,0.0
0.7414772510528564,0.4027777910232544,0.12007422000169754,1.0,0.0,0.0
0.9460227489471436,0.4027777910232544,0.12007739394903183,1.0,0.0,0.0
0.9318181872367859,0.4097222089767456,0.12008276581764221,1.0,0.0,0.0
0.9090909361839294,0.4340277910232544,0.12011254578828812,1.0,0.0,0.0
0.9545454382896423,0.4375,0.12011877447366714,1.0,0.0,0.0
0.9517045617103577,0.4444444477558136,0.12012609839439392,1.0,0.0,0.0
0.5909090638160706,0.46875,0.12015625089406967,1.0,0.0,0.0
0.13636364042758942,0.4756944477558136,0.12016516178846359,1.0,0.0,0.0
0.12784090638160706,0.4826388955116272,0.12017346173524857,1.0,0.0,0.0
0.9289772510528564,0.4965277910232544,0.12019287049770355,1.0,0.0,0.0
0.9772727489471436,0.5173611044883728,0.12021606415510178,1.0,0.0,0.0
0.40625,0.5277777910232544,0.12022961676120758,1.0,0.0,0.0
0.3068181872367859,0.5277777910232544,0.12023083865642548,1.0,0.0,0.0
0.8607954382896423,0.5451388955116272,0.12025061249732971,1.0,0.0,0.0
0.2670454680919647,0.5486111044883728,0.1202547624707222,1.0,0.0,0.0
0.8295454382896423,0.5486111044883728,0.12025769054889679,1.0,0.0,0.0
0.65625,0.5763888955116272,0.12028906494379044,1.0,0.0,0.0
0.78125,0.5763888955116272,0.12029040604829788,1.0,0.0,0.0
0.23011364042758942,0.5798611044883728,0.12029516696929932,1.0,0.0,0.0
0.4630681872367859,0.5833333134651184,0.12029784917831421,1.0,0.0,0.0
0.6107954382896423,0.6041666865348816,0.12032446265220642,1.0,0.0,0.0
0.5710227489471436,0.6319444179534912,0.12035851925611496,1.0,0.0,0.0
0.5198863744735718,0.6388888955116272,0.12036950886249542,1.0,0.0,0.0
0.49715909361839294,0.6423611044883728,0.12037133425474167,1.0,0.0,0.0
0.5198863744735718,0.6597222089767456,0.12039367854595184,1.0,0.0,0.0
0.4943181872367859,0.6631944179534912,0.12039697170257568,1.0,0.0,0.0
0.27272728085517883,0.6701388955116272,0.1204053983092308,1.0,0.0,0.0
0.44602271914482117,0.6840277910232544,0.12042248249053955,1.0,0.0,0.0
0.17329545319080353,0.6840277910232544,0.12042370438575745,1.0,0.0,0.0
0.28125,0.6840277910232544,0.12042602896690369,1.0,0.0,0.0
0.8380681872367859,0.7048611044883728,0.12044995278120041,1.0,0.0,0.0
0.8607954382896423,0.7083333134651184,0.1204536110162735,1.0,0.0,0.0
0.33522728085517883,0.7118055820465088,0.12045752257108688,1.0,0.0,0.0
0.5085227489471436,0.7222222089767456,0.1204700917005539,1.0,0.0,0.0
0.5170454382896423,0.7222222089767456,0.12047094851732254,1.0,0.0,0.0
0.2982954680919647,0.7291666865348816,0.12047912925481796,1.0,0.0,0.0
0.46875,0.75,0.12050451338291168,1.0,0.0,0.0
0.7386363744735718,0.7569444179534912,0.12051611393690109,1.0,0.0,0.0
0.4318181872367859,0.7743055820465088,0.12053466588258743,1.0,0.0,0.0
0.59375,0.7847222089767456,0.12054809927940369,1.0,0.0,0.0
0.5198863744735718,0.7986111044883728,0.12056787312030792,1.0,0.0,0.0
0.2954545319080353,0.8298611044883728,0.12060485780239105,1.0,0.0,0.0
0.1818181872367859,0.8472222089767456,0.12062854319810867,1.0,0.0,0.0
0.49147728085517883,0.0034722222480922937,0.12117627263069153,1.0,0.0,0.0
0.9403409361839294,0.02777777798473835,0.12335705757141113,1.0,0.0,0.0
0.40909090638160706,0.0381944440305233,0.12337170541286469,1.0,0.0,0.0
0.40625,0.1041666641831398,0.12345178425312042,1.0,0.0,0.0
0.4886363744735718,0.1111111119389534,0.12346313148736954,1.0,0.0,0.0
0.47159090638160706,0.1319444477558136,0.1234888881444931,1.0,0.0,0.0
0.7215909361839294,0.1423611044883728,0.12349902093410492,1.0,0.0,0.0
0.65625,0.15625,0.12351599335670471,1.0,0.0,0.0
0.10227272659540176,0.1840277761220932,0.12355102598667145,1.0,0.0,0.0
0.6278409361839294,0.2048611044883728,0.12357629090547562,1.0,0.0,0.0
0.6619318127632141,0.2048611044883728,0.12357751280069351,1.0,0.0,0.0
0.34659090638160706,0.2048611044883728,0.12357751280069351,1.0,0.0,0.0
0.6136363744735718,0.2118055522441864,0.12358813732862473,1.0,0.0,0.0
0.9431818127632141,0.21875,0.1235944852232933,1.0,0.0,0.0
0.4857954680919647,0.2222222238779068,0.12359802424907684,1.0,0.0,0.0
0.3181818127632141,0.2222222238779068,0.12359887361526489,1.0,0.0,0.0
0.9630681872367859,0.2326388955116272,0.12361206114292145,1.0,0.0,0.0
0.8806818127632141,0.2326388955116272,0.1236134022474289,1.0,0.0,0.0
0.22159090638160706,0.2395833283662796,0.12362206727266312,1.0,0.0,0.0
0.5056818127632141,0.2430555522441864,0.12362341582775116,1.0,0.0,0.0
0.4744318127632141,0.25,0.12363366782665253,1.0,0.0,0.0
0.46590909361839294,0.2673611044883728,0.12365405261516571,1.0,0.0,0.0
0.5284090638160706,0.2673611044883728,0.12365661561489105,1.0,0.0,0.0
0.5198863744735718,0.2743055522441864,0.12366393953561783,1.0,0.0,0.0
0.8494318127632141,0.2743055522441864,0.12366577237844467,1.0,0.0,0.0
0.44602271914482117,0.2777777910232544,0.12366650253534317,1.0,0.0,0.0
0.4431818127632141,0.2777777910232544,0.12366833537817001,1.0,0.0,0.0
0.7215909361839294,0.2777777910232544,0.12366967648267746,1.0,0.0,0.0
0.21875,0.2951388955116272,0.12369006127119064,1.0,0.0,0.0
0.09090909361839294,0.1666666716337204,0.12369030714035034,1.0,0.0,0.0
0.5198863744735718,0.3020833432674408,0.12369763106107712,1.0,0.0,0.0
0.9403409361839294,0.3055555522441864,0.12370068579912186,1.0,0.0,0.0
0.3607954680919647,0.3055555522441864,0.12370166182518005,1.0,0.0,0.0
0.4573863744735718,0.3055555522441864,0.12370385974645615,1.0,0.0,0.0
0.9375,0.3125,0.12371166795492172,1.0,0.0,0.0
0.47159090638160706,0.3194444477558136,0.1237187534570694,1.0,0.0,0.0
0.9261363744735718,0.3194444477558136,0.1237194836139679,1.0,0.0,0.0
0.5710227489471436,0.3229166567325592,0.12372253090143204,1.0,0.0,0.0
0.6022727489471436,0.3229166567325592,0.12372424453496933,1.0,0.0,0.0
0.4375,0.3263888955116272,0.12372839450836182,1.0,0.0,0.0
0.8948863744735718,0.3333333432674408,0.12373669445514679,1.0,0.0,0.0
0.7272727489471436,0.34375,0.12375134229660034,1.0,0.0,0.0
0.41477271914482117,0.3472222089767456,0.12375378608703613,1.0,0.0,0.0
0.7215909361839294,0.3541666567325592,0.12376135587692261,1.0,0.0,0.0
0.4573863744735718,0.3541666567325592,0.123763307929039,1.0,0.0,0.0
0.37784090638160706,0.3576388955116272,0.12376721203327179,1.0,0.0,0.0
0.9005681872367859,0.3611111044883728,0.12377050518989563,1.0,0.0,0.0
0.5653409361839294,0.3611111044883728,0.12377148121595383,1.0,0.0,0.0
0.5426136255264282,0.3680555522441864,0.123779296875,1.0,0.0,0.0
0.5539772510528564,0.3680555522441864,0.1237802729010582,1.0,0.0,0.0
0.2954545319080353,0.375,0.12378845363855362,1.0,0.0,0.0
0.40909090638160706,0.3784722089767456,0.123793825507164,1.0,0.0,0.0
0.6505681872367859,0.3854166567325592,0.12380053848028183,1.0,0.0,0.0
0.8352272510528564,0.4027777910232544,0.12382165342569351,1.0,0.0,0.0
0.71875,0.4027777910232544,0.12382275611162186,1.0,0.0,0.0
0.7357954382896423,0.4652777910232544,0.12390027195215225,1.0,0.0,0.0
0.1505681872367859,0.46875,0.12390356510877609,1.0,0.0,0.0
0.5596590638160706,0.4722222089767456,0.12390832602977753,1.0,0.0,0.0
0.5227272510528564,0.5277777910232544,0.12397827208042145,1.0,0.0,0.0
0.9232954382896423,0.6076388955116272,0.12407544255256653,1.0,0.0,0.0
0.25,0.6319444179534912,0.12410754710435867,1.0,0.0,0.0
0.21590909361839294,0.6840277910232544,0.12417114526033401,1.0,0.0,0.0
0.8295454382896423,0.6840277910232544,0.12417358160018921,1.0,0.0,0.0
0.6619318127632141,0.6909722089767456,0.12418103218078613,1.0,0.0,0.0
0.14204545319080353,0.6944444179534912,0.12418627738952637,1.0,0.0,0.0
0.38352271914482117,0.7083333134651184,0.12420080602169037,1.0,0.0,0.0
0.15909090638160706,0.7083333134651184,0.12420361489057541,1.0,0.0,0.0
0.13920454680919647,0.7118055820465088,0.12420520186424255,1.0,0.0,0.0
0.7215909361839294,0.7152777910232544,0.12421032786369324,1.0,0.0,0.0
0.7215909361839294,0.71875,0.12421325594186783,1.0,0.0,0.0
0.16761364042758942,0.71875,0.12421520799398422,1.0,0.0,0.0
0.7443181872367859,0.7222222089767456,0.12421765178442001,1.0,0.0,0.0
0.6193181872367859,0.7222222089767456,0.12421838194131851,1.0,0.0,0.0
0.5539772510528564,0.7361111044883728,0.12423498183488846,1.0,0.0,0.0
0.6931818127632141,0.7430555820465088,0.12424401938915253,1.0,0.0,0.0
0.6193181872367859,0.7430555820465088,0.12424682825803757,1.0,0.0,0.0
0.5511363744735718,0.75,0.1242523193359375,1.0,0.0,0.0
0.8181818127632141,0.75,0.12425512820482254,1.0,0.0,0.0
0.2443181872367859,0.7708333134651184,0.12427795678377151,1.0,0.0,0.0
0.6931818127632141,0.7708333134651184,0.12427844107151031,1.0,0.0,0.0
0.5142045617103577,0.7708333134651184,0.12428174167871475,1.0,0.0,0.0
0.6875,0.7743055820465088,0.1242823451757431,1.0,0.0,0.0
0.5028409361839294,0.7743055820465088,0.12428344786167145,1.0,0.0,0.0
0.5056818127632141,0.7743055820465088,0.1242845430970192,1.0,0.0,0.0
0.7017045617103577,0.0555555559694767,0.12428589165210724,1.0,0.0,0.0
0.3181818127632141,0.78125,0.12429284304380417,1.0,0.0,0.0
0.23579545319080353,0.7847222089767456,0.1242985874414444,1.0,0.0,0.0
0.3295454680919647,0.7916666865348816,0.12430480867624283,1.0,0.0,0.0
0.7784090638160706,0.7951388955116272,0.12430798262357712,1.0,0.0,0.0
0.2954545319080353,0.7986111044883728,0.12431347370147705,1.0,0.0,0.0
0.38352271914482117,0.8055555820465088,0.12432385236024857,1.0,0.0,0.0
0.7556818127632141,0.8298611044883728,0.12435107678174973,1.0,0.0,0.0
0.6221590638160706,0.0069444444961845875,0.12446911633014679,1.0,0.0,0.0
0.4886363744735718,0.02083333395421505,0.12448657304048538,1.0,0.0,0.0
0.6164772510528564,0.02777777798473835,0.12449157983064651,1.0,0.0,0.0
0.5539772510528564,0.0381944440305233,0.12450549006462097,1.0,0.0,0.0
0.6164772510528564,0.0416666679084301,0.12450915575027466,1.0,0.0,0.0
0.6988636255264282,0.0451388880610466,0.12451355159282684,1.0,0.0,0.0
0.5625,0.0451388880610466,0.12451355159282684,1.0,0.0,0.0
0.6164772510528564,0.0520833320915699,0.12452209740877151,1.0,0.0,0.0
0.5880681872367859,0.0520833320915699,0.12452307343482971,1.0,0.0,0.0
0.6136363744735718,0.0555555559694767,0.1245264858007431,1.0,0.0,0.0
0.4318181872367859,0.0694444477558136,0.12454479932785034,1.0,0.0,0.0
0.6051136255264282,0.0729166641831398,0.12454870343208313,1.0,0.0,0.0
0.3295454680919647,0.0763888880610466,0.12455395609140396,1.0,0.0,0.0
0.46022728085517883,0.1180555522441864,0.1246047392487526,1.0,0.0,0.0
0.3948863744735718,0.1215277761220932,0.12460815161466599,1.0,0.0,0.0
0.7727272510528564,0.1284722238779068,0.1246168240904808,1.0,0.0,0.0
0.12784090638160706,0.1527777761220932,0.1246470957994461,1.0,0.0,0.0
0.7073863744735718,0.1770833283662796,0.1246776133775711,1.0,0.0,0.0
0.06818182021379471,0.1805555522441864,0.12468212842941284,1.0,0.0,0.0
0.7045454382896423,0.1840277761220932,0.12468627840280533,1.0,0.0,0.0
0.4119318127632141,0.1840277761220932,0.12468896806240082,1.0,0.0,0.0
0.07386363297700882,0.1944444477558136,0.12469872832298279,1.0,0.0,0.0
0.9488636255264282,0.2395833283662796,0.1247543916106224,1.0,0.0,0.0
0.8380681872367859,0.2430555522441864,0.12475854158401489,1.0,0.0,0.0
0.4517045319080353,0.2465277761220932,0.12476293742656708,1.0,0.0,0.0
0.5085227489471436,0.2465277761220932,0.12476611137390137,1.0,0.0,0.0
0.9545454382896423,0.25,0.12476733326911926,1.0,0.0,0.0
0.9119318127632141,0.25,0.12477002292871475,1.0,0.0,0.0
